,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1288,GEOMETRIC_CENTER,"Fót, Deák Ferenc u., 2151 Hungary",ChIJA9INSzHQQUcRIrec4N7g5m8,"Fót Deák Ferenc utca,Hungary",47.6107315,19.196736,1,2151,OK,route
1289,APPROXIMATE,"Tokod, 2531 Hungary",ChIJ64QGPqtmakcRu9BvrosQykI,"Tokod Komárom-Esztergom megye,Hungary",47.7280727,18.6653779,1,2531,OK,"locality,political"
1290,ROOFTOP,"Budapest, Erzsébet királyné útja 95c, 1142 Hungary",ChIJvWD0QgvbQUcR1iH6OpO2DcY,"14. kerület Erzsébet királyné útja 95/c,Hungary",47.53095,19.1094999,1,1142,OK,street_address
1291,ROOFTOP,"Ráckeve, Kölcsey Ferenc u. 1, 2300 Hungary",ChIJpfpLYbn3QUcRbLM5NL7cGhQ,"Ráckeve Kölcsey Ferenc utca 1.,Hungary",47.157503,18.9429969,1,2300,OK,street_address
1292,ROOFTOP,"Budapest, Teréz krt. 25, 1067 Hungary",ChIJO5nTk23cQUcRepeDxczGGTg,"6. kerület Teréz körút 25.,Hungary",47.5066278,19.0618372,1,1067,OK,street_address
1293,GEOMETRIC_CENTER,"Mosonszolnok, Sport u., 9245 Hungary",ChIJV6t_wOt2bEcRTiAi9Fw2uk4,"Mosonszolnok Sport utca,Hungary",47.8486895,17.1767767,1,9245,OK,route
1294,GEOMETRIC_CENTER,"Csongrád, Templom u., 6640 Hungary",ChIJ65nYSeH2Q0cRZI74Xo3-Llg,"Csongrád Templom utca,Hungary",46.7117121,20.1546021,1,6640,OK,route
1295,ROOFTOP,"Esztergom, Hunyadi János u. 8, 2508 Hungary",ChIJBYDz6rp8akcRIN612mCQWms,"Esztergom Hunyadi János utca 8.,Hungary",47.7299641,18.8414332,2,2508,OK,street_address
1296,ROOFTOP,"Kiskunfélegyháza, Dózsa György u. 5, 6100 Hungary",ChIJO0sdbrnrQ0cRdKe6WJ9Hc50,"Kiskunfélegyháza Dózsa György utca 5.,Hungary",46.7087178,19.841464,1,6100,OK,street_address
1297,ROOFTOP,"Mátészalka, Tél u. 21, 4700 Hungary",ChIJ44A4O658OEcRhOY_v1UERME,"Mátészalka Tél utca 21.,Hungary",47.96992239999999,22.3128817,1,4700,OK,street_address
1298,ROOFTOP,"Tiszalök, Deák Ferenc u. 1, 4450 Hungary",ChIJ9-97aJWpOEcR0SU-tz6KSBk,"Tiszalök Deák Ferenc utca 1.,Hungary",48.0176884,21.3856425,1,4450,OK,street_address
1299,APPROXIMATE,"Szentes, 6600 Hungary",ChIJzRnbDX4JREcRODD3ODs6pfQ,"Szentes Nagynyomástanya,Hungary",46.654789,20.2637492,1,6600,OK,"locality,political"
1300,ROOFTOP,"Zamárdi, Kiss Ernő u. 1, 8621 Hungary",ChIJa0Z-3Tm5aUcRwYJ34e-gMbY,"Zamárdi Kiss Ernő utca 1.,Hungary",46.885709,17.946285,1,8621,OK,street_address
1301,GEOMETRIC_CENTER,"Budapest, Hosszúhegy u., 1221 Hungary",ChIJoXU6_ZvnQUcRDZGlpQ64Hoo,"22. kerület Hosszúhegy utca,Hungary",47.425213,19.0381685,1,1221,OK,route
1302,ROOFTOP,"Gyöngyös, Róbert Károly u. 13, 3200 Hungary",ChIJc7r9J6hQQEcRQswsWlVfXv0,"Gyöngyös Róbert Károly utca 13.,Hungary",47.77433,19.9251054,1,3200,OK,street_address
1303,GEOMETRIC_CENTER,"Szolnok, Petőfi Sándor u., 5000 Hungary",ChIJrUFr1mpBQUcR9TMpwt1QVLE,"Szolnok Petőfi Sándor utca,Hungary",47.1747247,20.1882433,1,5000,OK,route
1304,ROOFTOP,"Budapest, Pesti út 153, 1173 Hungary",ChIJgQ9qLlTBQUcRgiBRrtEuCIE,"17. kerület Pesti út 153.,Hungary",47.4804353,19.2505804,1,1173,OK,street_address
1305,RANGE_INTERPOLATED,"Bazsi, Petőfi u. 32, 8352 Hungary",EiJCYXpzaSwgUGV0xZFmaSB1LiAzMiwgODM1MiBIdW5nYXJ5IhoSGAoUChIJVVdePUUXaUcRjzGPqgAtQXcQIA,"Bazsi Petőfi utca 32.,Hungary",46.9388001,17.2458182,1,8352,OK,street_address
1306,ROOFTOP,"Miskolc, Andor u. 23, 3532 Hungary",ChIJTUF9NjOeQEcRgzJdD1lpxvQ,"Miskolc Andor utca 23/A,Hungary",48.10571849999999,20.7363874,1,3532,OK,street_address
1307,APPROXIMATE,"Budapest, Józsefváros, Hungary",ChIJU67gw_PcQUcROzVF2xnrE4k,"8. kerület Józsefváros,Hungary",47.4894184,19.070668,1,,OK,"neighborhood,political"
1308,GEOMETRIC_CENTER,"Budapest, Ugor u., 1105 Hungary",ChIJzx0AlDHDQUcRtwbZOFZEHKE,"10. kerület Ugor utca,Hungary",47.47605799999999,19.132978,1,1105,OK,route
1309,ROOFTOP,"Rózsaszentmárton, Kölcsey Ferenc út 34, 3033 Hungary",ChIJWUNMEw5PQEcR_njtB2_Fmog,"Rózsaszentmárton Kölcsey Ferenc út 34.,Hungary",47.779836,19.7461035,1,3033,OK,street_address
1310,ROOFTOP,"Budapest, Váci út 144, 1138 Hungary",ChIJGzcKrsPbQUcR-ZmCutSPQYM,"13. kerület Corner 21,Hungary",47.537804,19.068532,1,1138,OK,"establishment,point_of_interest"
1311,ROOFTOP,"Budapest, Csalogány u. 43, 1027 Hungary",ChIJhZQm0R3cQUcRigFj3wTEZjU,"2. kerület Csalogány 43,Hungary",47.508038,19.030978,1,1027,OK,street_address
1312,ROOFTOP,"Berekfürdő, Fürdő u. 37, 5309 Hungary",ChIJzXuhkjjURkcRcEJtWIismW4,"Berekfürdő Fürdő utca 37.,Hungary",47.3871731,20.8374296,1,5309,OK,street_address
1313,ROOFTOP,"Túrkeve, Petőfi tér 2, 5420 Hungary",ChIJcd7sEpq3RkcRMGDUU5ydPLc,"Túrkeve Petőfi tér 2 .,Hungary",47.100653,20.748387,1,5420,OK,street_address
1314,APPROXIMATE,"Szentgotthárd, Rábafüzes, 9955 Hungary",ChIJD9bxJgPebkcRBSWsTS4UZEk,"Szentgotthárd Rábafüzes,Hungary",46.9818169,16.288704,1,9955,OK,"political,sublocality,sublocality_level_1"
1315,ROOFTOP,"Ostoros, Csaba vezér u. 43, 3326 Hungary",ChIJv-iKnyCTQEcRSmaeVW9YaU0,"Ostoros Csaba vezér utca 43.,Hungary",47.8629855,20.4303635,1,3326,OK,street_address
1316,GEOMETRIC_CENTER,"Szeged, Huszár u., 6724 Hungary",ChIJ27w23t6HREcRmtXkGcFdxjE,"Szeged Huszár utca,Hungary",46.25569,20.134127,1,6724,OK,route
1317,APPROXIMATE,"Battonya, 5830 Hungary",ChIJNZcN5HixRUcREBUeDCnEAAQ,"Battonya Békés megye,Hungary",46.2902462,21.0199215,1,5830,OK,"locality,political"
1318,ROOFTOP,"Bazsi, Jókai u. 3, 8352 Hungary",ChIJcya8VkUXaUcRmuRgLHDdJKU,"Bazsi Jókai utca 3.,Hungary",46.937027,17.248053,1,8352,OK,street_address
1319,ROOFTOP,"Balatonfüred, Kistói u. 1, 8230 Hungary",ChIJx6LEUgu9aUcRnngWDIy0t3I,"Balatonfüred Kistói utca 1.,Hungary",46.96382819999999,17.8992953,1,8230,OK,street_address
1320,ROOFTOP,"Győr, Czuczor Gergely u. 15, 9022 Hungary",ChIJgV-9a--_a0cRfpFXGtke1Bc,"Győr Czuczor Gergely utca 15.,Hungary",47.685554,17.635791,1,9022,OK,street_address
1321,GEOMETRIC_CENTER,"Szeged, Holló u., 6723 Hungary",ChIJxQrjYw-IREcRqVgb2M_OBxM,"Szeged Holló utca,Hungary",46.2664179,20.1547362,1,6723,OK,route
1322,ROOFTOP,"Budapest, Dobozi u. 9, 1086 Hungary",ChIJPZq2SfPcQUcRXQ6BskI8hls,"8. kerület Dobozi utca 9.,Hungary",47.492728,19.08587,1,1086,OK,street_address
1323,GEOMETRIC_CENTER,"Győr, Függvény u., 9024 Hungary",ChIJTQqUOG3Aa0cRn0-liAofMKE,"Győr Függvény utca,Hungary",47.6606165,17.6339964,1,9024,OK,route
1324,APPROXIMATE,"Szeged, Szentmihály, 6710 Hungary",ChIJZ34GZW2GREcR5KgHqKx9RDg,"Szeged Szentmihály,Hungary",46.2182469,20.0844619,1,6710,OK,"political,sublocality,sublocality_level_1"
1325,ROOFTOP,"Tokaj, Malom u. 14, 3910 Hungary",ChIJEShTtzOsOEcRVEH2_5ZL3W0,"Tokaj Malom utca 14.,Hungary",48.11194099999999,21.40896,1,3910,OK,street_address
1326,GEOMETRIC_CENTER,"Budapest, Keve u., 1031 Hungary",ChIJ95HT75HZQUcRHixlcDglyf4,"3. kerület Keve utca,Hungary",47.57353089999999,19.057505,1,1031,OK,route
1327,ROOFTOP,"Balatongyörök, Mogyorós u. 33, 8313 Hungary",ChIJGQgX-GwCaUcR64o8oEC9y3E,"Balatongyörök Mogyorós utca 33.,Hungary",46.76437490000001,17.3489867,1,8313,OK,street_address
1328,GEOMETRIC_CENTER,"Eger, Gyulafehérvári u., 3300 Hungary",ChIJSZNaD56SQEcRHxKsQgkSQT8,"Eger Gyulafehérvári utca,Hungary",47.8813408,20.3827201,1,3300,OK,route
1329,APPROXIMATE,"Paks, Gyapa, 7030 Hungary",ChIJNSLMagNoQkcRAGF1hSvEAAo,"Paks Gyapa,Hungary",46.6806869,18.8058619,1,7030,OK,"political,sublocality,sublocality_level_1"
1330,ROOFTOP,"Tiszavasvári, Vasvári Pál u. 111, 4440 Hungary",ChIJSXsSQmRWR0cR_8i6jo_jFfs,"Tiszavasvári Vasvári Pál utca 111.,Hungary",47.96970349999999,21.33848,1,4440,OK,street_address
1331,ROOFTOP,"Budapest, Lónyay u. 46, 1093 Hungary",ChIJMSzBklbcQUcRDfMexlJF5gU,"9. kerület Lónyay utca 46.,Hungary",47.48269579999999,19.0649217,1,1093,OK,street_address
1332,APPROXIMATE,"Balatonmáriafürdő, 8647 Hungary",ChIJjbIXiDf-aEcRwFceDCnEAAQ,"Balatonmáriafürdő Somogy megye,Hungary",46.7042365,17.4012783,1,8647,OK,"locality,political"
1333,APPROXIMATE,"Kelebia, 6423 Hungary",ChIJs5N9mdxvQ0cRDRDgR7pOZPY,"Kelebia Bács-Kiskun megye,Hungary",46.1958608,19.6066291,1,6423,OK,"locality,political"
1334,GEOMETRIC_CENTER,"Mezőnyárád, Keresztesi út, 3421 Hungary",ChIJCVmu_vu-QEcRoGVEY5In1u8,"Mezőnyárád Keresztesi út,Hungary",47.8475617,20.6736893,1,3421,OK,route
1335,ROOFTOP,"Budapest, József krt. 3, 1088 Hungary",ChIJxV-WWWfcQUcRqy1c4tUSObY,"8. kerület József körút 3.,Hungary",47.4960391,19.0704546,1,1088,OK,street_address
1336,GEOMETRIC_CENTER,"Pécs, Fésűs u., 7632 Hungary",ChIJG0OTFtCzQkcRzrblMsKTyn8,"Pécs Fésűs utca,Hungary",46.04675899999999,18.227405,1,7632,OK,route
1337,GEOMETRIC_CENTER,"Sopron, Bécsi-domb Természetvédelmi terület, 9400 Hungary",ChIJIYHJO3E7bEcRuecdI2948GI,"Sopron Bécsidomb,Hungary",47.706788,16.5773424,1,9400,OK,"establishment,park,point_of_interest,premise"
1338,ROOFTOP,"Hajdúdorog, Böszörményi út 4, 4087 Hungary",ChIJAVotw9BcR0cRhNv-IBYopXg,"Hajdúdorog Böszörményi út 4.,Hungary",47.8154485,21.4992911,1,4087,OK,street_address
1339,ROOFTOP,"Szeged, Kossuth Lajos sgrt. 69, 6724 Hungary",ChIJ0UE-G-GHREcR7oNgU3Segyo,"Szeged Kossuth Lajos sugárút 69-71,Hungary",46.2617173,20.1377264,1,6724,OK,street_address
1340,GEOMETRIC_CENTER,"Jászberény, Dr. Warga László u., 5100 Hungary",ChIJyf--DxIHQUcRdPAEitmpi1k,"Jászberény Dr. Warga László utca,Hungary",47.5034289,19.897626,1,5100,OK,route
1341,ROOFTOP,"Budapest, Tamás u. 61, 1038 Hungary",ChIJAYGsfNHZQUcR7bv4x1ChJng,"3. kerület Tamás utca 61.,Hungary",47.596266,19.03753,1,1038,OK,street_address
1342,ROOFTOP,"Szentlőrinc, Ifjúság útja 1, 7940 Hungary",ChIJmYvUchmrQkcRTF0WzZvKWAo,"Szentlőrinc Ifjúság útja 1.,Hungary",46.0388904,17.9939199,1,7940,OK,street_address
1343,GEOMETRIC_CENTER,"Csopak, Ifjúsági stny., 8229 Hungary",ChIJA5Xg14y9aUcRu9dvEE_t3-A,"Csopak Ifjúsági sétány,Hungary",46.9703756,17.9381685,1,8229,OK,route
1344,GEOMETRIC_CENTER,"Rácalmás, Sárvári utca, 2459 Hungary",ChIJiU2gNGAZQkcRSFJVJdyHxZE,"Rácalmás Sárvári utca,Hungary",47.030691,18.9353522,1,2459,OK,route
1345,GEOMETRIC_CENTER,"Kalocsa, Szent István király út, 6300 Hungary",ChIJHehbcAhXQkcRN_LyO3A55dU,"Kalocsa Szent István király út,Hungary",46.5261176,18.9781676,1,6300,OK,route
1346,ROOFTOP,"Székesfehérvár, Palotai út 4, 8000 Hungary",ChIJ47H0F6z3aUcROCsLoT1apBw,"Székesfehérvár Palotai út 4.,Hungary",47.1888441,18.4063362,1,8000,OK,street_address
1347,ROOFTOP,"Szentes, Apponyi tér 3, 6600 Hungary",ChIJo3PdM9YLREcR3Epepdhpepk,"Szentes Apponyi tér 3/18,Hungary",46.65480770000001,20.2660243,1,6600,OK,street_address
1348,ROOFTOP,"Budapest, Buda vezér u. 2, 1029 Hungary",ChIJuQEijSF2akcRE3vFAeh9fXA,"2. kerület Buda vezér utca 2.,Hungary",47.560426,18.938833,1,1029,OK,street_address
1349,GEOMETRIC_CENTER,"Kiskunfélegyháza, Móra Ferenc tér, 6100 Hungary",ChIJr5XAyL_rQ0cRLkOUt-divXI,"Kiskunfélegyháza Móra Ferenc tér,Hungary",46.7091422,19.8502626,1,6100,OK,route
1350,ROOFTOP,"Budapest, Toldy Ferenc u. 19, 1015 Hungary",ChIJO07rRxncQUcRBmK_H0Swuwo,"1. kerület Toldy 19,Hungary",47.505793,19.034843,1,1015,OK,street_address
1351,GEOMETRIC_CENTER,"Kakukkfű utca, Hungary",ChIJezFMJIDlQUcRRSWynPcBwwo,"Szigethalom Kakukkfű utca,Hungary",47.3212594,19.0176792,1,,OK,route
1352,APPROXIMATE,"Szatymaz, 6763 Hungary",ChIJRzhj8eN-REcR8DUeDCnEAAQ,"Szatymaz Csongrád megye,Hungary",46.3426558,20.0391941,1,6763,OK,"locality,political"
1353,ROOFTOP,"Regenye, Fő u. 3, 7833 Hungary",ChIJe8PbTudMXUcR15F9dlKsaow,"Regenye Fő utca 3.,Hungary",45.966077,18.169141,1,7833,OK,street_address
1354,APPROXIMATE,"Harsány, 3555 Hungary",ChIJQZz8XsOiQEcRYEYeDCnEAAQ,"Harsány Borsod-Abaúj-Zemplén megye,Hungary",47.9679177,20.7418041,1,3555,OK,"locality,political"
1355,ROOFTOP,"Tiszaföldvár, Toldy Ferenc út 11, 5430 Hungary",ChIJDQYWYNRWQUcRyajoSr-GDwc,"Tiszaföldvár Toldy Ferenc út 11.,Hungary",46.9767737,20.2609615,1,5430,OK,street_address
1356,RANGE_INTERPOLATED,"Lovászi, ltp. u. 93, 8878 Hungary",EiJMb3bDoXN6aSwgbHRwLiB1LiA5MywgODg3OCBIdW5nYXJ5IhoSGAoUChIJzagVzoq1aEcRyIoEEa1ME6IQXQ,"Lovászi Lakótelep utca 93.,Hungary",46.5530616,16.5528703,1,8878,OK,street_address
1357,ROOFTOP,"Füzesabony, Úttörő út 7, 3390 Hungary",ChIJmSCgXEvpQEcR8TfAypcnzYs,"Füzesabony Úttörő út 7a,Hungary",47.7518823,20.4097131,1,3390,OK,street_address
1358,GEOMETRIC_CENTER,"Mezőhegyes, Molnár C. Pál ltp., 5820 Hungary",ChIJadg66IVNREcRNlVUCL-BKpA,"Mezőhegyes Molnár C. Pál lakótelep,Hungary",46.317029,20.819501,1,5820,OK,route
1359,RANGE_INTERPOLATED,"Tiszalök, Kossuth u. 67, 4450 Hungary",EiZUaXN6YWzDtmssIEtvc3N1dGggdS4gNjcsIDQ0NTAgSHVuZ2FyeSIaEhgKFAoSCWGKZMLsqThHEZ5XAVc4_aLgEEM,"Tiszalök Kossuth utca 67.,Hungary",48.0173502,21.3758085,1,4450,OK,street_address
1360,GEOMETRIC_CENTER,"Veresegyház, Veresegyház, Csonkás, 2112 Hungary",ChIJSwR0jvrNQUcRU3dFKtkNWvM,"Veresegyház Csonkás,Hungary",47.655402,19.261733,1,2112,OK,"bus_station,establishment,point_of_interest,transit_station"
1361,ROOFTOP,"Budapest, Mohács u. 8a, 1135 Hungary",ChIJR7uIepLbQUcRKrVBVr7hVFA,"13. kerület Mohács utca 8/a,Hungary",47.52608,19.0747019,1,1135,OK,street_address
1362,APPROXIMATE,"Szekszárd, 7100 Hungary",ChIJp8wxuz_uQkcRcBIeDCnEAAQ,"Szekszárd Iparváros,Hungary",46.3474326,18.7062293,2,7100,OK,"locality,political"
1363,APPROXIMATE,"Sopron, Hungary",ChIJDRZIUGA7bEcRoBIeDCnEAAQ,"Sopron Egeredidomb lakópark,Hungary",47.68166189999999,16.5844795,1,,OK,"locality,political"
1364,ROOFTOP,"Budapest, Szentmihályi út 21, 1144 Hungary",ChIJfwtT7azEQUcRlRrAn8eueQI,"14. kerület Szentmihályi út 21.,Hungary",47.5088011,19.1499617,1,1144,OK,street_address
1365,GEOMETRIC_CENTER,"Kecskemét, Görögtemplom u., 6000 Hungary",ChIJkaWl7xDaQ0cRTodRxT4xHn8,"Kecskemét Görögtemplom utca,Hungary",46.9089977,19.6908297,1,6000,OK,route
1366,GEOMETRIC_CENTER,"Kecskemét, Mozart u., 6000 Hungary",ChIJKXuOA_zZQ0cRUNJF7Sy9-OM,"Kecskemét Mozart utca,Hungary",46.9267385,19.6898934,1,6000,OK,route
1367,GEOMETRIC_CENTER,"Szeged, Tisza Lajos krt., Hungary",ChIJOe4rCW6IREcRFM6AkU08PR0,"Szeged Tisza Lajos utca,Hungary",46.253158,20.145604,2,,OK,route
1368,GEOMETRIC_CENTER,"Hévíz, Móricz Zsigmond u., 8380 Hungary",ChIJbyewyOAdaUcRj9Wi8Jel6ZM,"Hévíz Móricz Zsigmond utca,Hungary",46.7957899,17.181012,1,8380,OK,route
1369,GEOMETRIC_CENTER,"Tápiószentmárton, Sirály u., 2711 Hungary",ChIJmaJehvcKQUcRAzMttNiBI5Y,"Tápiószentmárton Sirály utca,Hungary",47.34688999999999,19.7926748,1,2711,OK,route
1370,GEOMETRIC_CENTER,"Szekszárd, Bocskai u., 7100 Hungary",ChIJY1NufMPtQkcR2XGrxunAS04,"Szekszárd Bocskai utca,Hungary",46.350684,18.6835291,1,7100,OK,route
1371,GEOMETRIC_CENTER,"Budapest, Anonymus u., 1045 Hungary",ChIJa1P0GkvaQUcRQekWwgEd3vo,"4. kerület Anonymus utca,Hungary",47.5545259,19.0942229,1,1045,OK,route
1372,ROOFTOP,"Baja, Szentháromság tér 11, 6500 Hungary",ChIJ0_GICPMfQ0cRvWuSLeJuG4k,"Baja Szentháromság tér 11.,Hungary",46.1779631,18.9513712,1,6500,OK,street_address
1373,GEOMETRIC_CENTER,"Tapolca, Radnóti Miklós u., 8300 Hungary",ChIJGWy9XeIFaUcRbzu24wHVWgs,"Tapolca Radnóti Miklós utca,Hungary",46.8819887,17.4525473,1,8300,OK,route
1374,ROOFTOP,"Budapest, Dembinszky u. 18, 1071 Hungary",ChIJiVxop3zcQUcRUe4AvuhRC8s,"7. kerület Dembinszky utca 18.,Hungary",47.5055503,19.0781909,1,1071,OK,street_address
1375,ROOFTOP,"Budapest, Tűzoltó u. 75, 1094 Hungary",ChIJr1_SRfvcQUcRmd2IGIfDto4,"9. kerület Tűzoltó utca 75.,Hungary",47.47959669999999,19.0812229,1,1094,OK,street_address
1376,ROOFTOP,"Siófok, Szigliget u. 11, 8600 Hungary",ChIJ0SxKoWG_aUcRA8xglHj2Hlw,"Siófok Szigliget utca 11/A,Hungary",46.9051269,18.0362182,1,8600,OK,street_address
1377,GEOMETRIC_CENTER,"Budapest, Attila u., 1039 Hungary",ChIJa2CllerZQUcRkvB4cQk3-RU,"3. kerület Attila utca,Hungary",47.5815614,19.0502345,1,1039,OK,route
1378,APPROXIMATE,"Balatonalmádi, Káptalanfüred, 8220 Hungary",ChIJ13KdZCiUaUcRhUJV1G2Z7jw,"Balatonalmádi Káptalanfüred,Hungary",47.01697600000001,18.000749,1,8220,OK,"neighborhood,political"
1379,ROOFTOP,"Budapest, Csalogány u. 55, 1027 Hungary",ChIJpVRXqqDeQUcRFLsG5YvvOEs,"2. kerület Csalogány utca 55.,Hungary",47.5081637,19.0282629,1,1027,OK,street_address
1380,ROOFTOP,"Kaposvár, Bárczi Gusztáv u. 4, 7400 Hungary",ChIJaV66epMVaEcRvytU5tkNLSU,"Kaposvár Bárczi Gusztáv utca 4.,Hungary",46.353572,17.764962,1,7400,OK,street_address
1381,GEOMETRIC_CENTER,"Onga, Bem apó u., 3562 Hungary",ChIJ99k_XhZfP0cRF48MdZXR0OY,"Onga Bem apó utca,Hungary",48.1164896,20.8968303,2,3562,OK,route
1382,GEOMETRIC_CENTER,"Tarcal, Ifjúsági ltp., 3915 Hungary",ChIJleoRbCatOEcRGurlFm6pqBg,"Tarcal Ifjúsági lakótelep,Hungary",48.1332491,21.338998,1,3915,OK,route
1383,GEOMETRIC_CENTER,"Budapest, Balogh Ádám köz, 1026 Hungary",ChIJ_1M-kszeQUcRQUruqFUCI1Y,"2. kerület Balogh Ádám köz,Hungary",47.5262643,19.0016805,1,1026,OK,route
1384,APPROXIMATE,"Izsák, 6070 Hungary",ChIJ0Y437Lo0QkcRdzDcmRIR8jU,"Izsák Bács-Kiskun megye,Hungary",46.8020009,19.3546225,1,6070,OK,"locality,political"
1385,GEOMETRIC_CENTER,"Sárospatak, Rákóczi út, 3950 Hungary",ChIJxY9DNjnKOEcRU5gyDal_gns,"Sárospatak Rákóczi út,Hungary",48.3197077,21.5673296,1,3950,OK,route
1386,ROOFTOP,"Pécel, Petőfi u. 32, 2119 Hungary",ChIJo8n63hDHQUcR81AbmHtIQPY,"Pécel Petőfi utca 32.,Hungary",47.496665,19.3356234,1,2119,OK,street_address
1387,ROOFTOP,"Nagyatád, Korányi Sándor u. 2, 7500 Hungary",ChIJJX54CWN6aEcRWWuvTBiJuR0,"Nagyatád Korányi Sándor utca 2.,Hungary",46.2301937,17.3641001,1,7500,OK,street_address
1388,ROOFTOP,"Sarkad, Losonczi u. 11, 5720 Hungary",ChIJH8-yi2x5RkcRVf5C3fro1E0,"Sarkad Losonczi utca 11.,Hungary",46.7481967,21.3848664,1,5720,OK,street_address
1389,GEOMETRIC_CENTER,"Tiszakeszi, Csapi u., 3458 Hungary",ChIJUehdqvu0QEcR_-wbutzF8V4,"Tiszakeszi Csapi utca,Hungary",47.7872357,21.0014562,1,3458,OK,route
1390,ROOFTOP,"Vejti, Táncsics u. 13, 7838 Hungary",ChIJPW_C0hNbXUcR19_TgpOWFQY,"Vejti Táncsics utca 13.,Hungary",45.808461,17.964578,1,7838,OK,street_address
1391,GEOMETRIC_CENTER,"Budapest, Laufenauer u., 1113 Hungary",ChIJ5bSEXMndQUcRXqT-s4P7Szw,"11. kerület Laufenauer utca,Hungary",47.4768494,19.0299463,1,1113,OK,route
1392,GEOMETRIC_CENTER,"Cegléd, Puttony u., 2700 Hungary",ChIJWUla5UFwQUcRBWQNJPjwvUs,"Cegléd Puttony utca,Hungary",47.1613773,19.816541,1,2700,OK,route
1393,ROOFTOP,"Tapolca, Fő tér 13, 8300 Hungary",ChIJlcFGYO8FaUcRIClwawrbJnM,"Tapolca Fő tér 13.,Hungary",46.882978,17.440895,1,8300,OK,street_address
1394,ROOFTOP,"Kunszentmiklós, Kossuth Lajos út 12, 6090 Hungary",ChIJOQiP2mMhQkcRPgxJ0sMS25Q,"Kunszentmiklós Kossuth Lajos út 12.,Hungary",47.0233195,19.1260418,1,6090,OK,street_address
1395,ROOFTOP,"Encs, Kossuth út 7, 3860 Hungary",ChIJeQzIWdlGP0cRHYqI38aUZwc,"Encs Kossuth út 7.,Hungary",48.332614,21.121572,1,3860,OK,street_address
1396,ROOFTOP,"Budapest, Falk Miksa u. 18, 1055 Hungary",ChIJ6zILzA_cQUcRRazFp_DyP1Q,"5. kerület Falk Miksa utca 18.,Hungary",47.510765,19.048023,1,1055,OK,street_address
1397,ROOFTOP,"Budapest, Francia út 50, 1146 Hungary",ChIJD1zH2H3bQUcRxIq9p0r2Dy4,"14. kerület Francia út 50.,Hungary",47.5129928,19.0982688,1,1146,OK,street_address
1398,ROOFTOP,"Bácsalmás, Kunbajai út 10, 6430 Hungary",ChIJ-Qb2e0oVQ0cRbteXA67SONw,"Bácsalmás Kunbajai út 10.,Hungary",46.1226735,19.342657,1,6430,OK,street_address
1399,GEOMETRIC_CENTER,"Makó, Makó-Újváros, 6900 Hungary",ChIJ4-xcE79YREcR3kcU4p6y2qI,"Makó Újváros,Hungary",46.231057,20.496382,1,6900,OK,"establishment,point_of_interest,transit_station"
1400,ROOFTOP,"Kunhegyes, Kossuth Lajos u. 70, 5340 Hungary",ChIJS2DrCTosQUcREteLzNUxjaA,"Kunhegyes Kossuth Lajos utca 70.,Hungary",47.368315,20.6296069,1,5340,OK,street_address
1401,GEOMETRIC_CENTER,"Budapest, Rákospalota-Kertváros, 1151 Hungary",ChIJi9NvRmXaQUcRgcW3KKlCs_c,"15. kerület Rákospalota-Kertváros,Hungary",47.5783363,19.1227098,1,1151,OK,"establishment,point_of_interest,train_station,transit_station"
1402,GEOMETRIC_CENTER,"Zsámbék, Somogyi Béla u., 2072 Hungary",ChIJBQUrMmlyakcR97U2VbBG39g,"Zsámbék Somogyi Béla utca,Hungary",47.5488975,18.7220122,1,2072,OK,route
1403,ROOFTOP,"Dunakeszi, Dr. Brusznyai Árpád u. 9, 2120 Hungary",ChIJLeDo3P7QQUcRVAj73koOAHA,"Dunakeszi Dr. Brusznyai Árpád utca 9.,Hungary",47.618925,19.1599809,1,2120,OK,street_address
1404,ROOFTOP,"Budapest, Fadrusz u. 4, 1114 Hungary",ChIJaT8EgLPdQUcRe7CLsQb86bk,"11. kerület Fadrusz utca 4.,Hungary",47.477457,19.0438536,1,1114,OK,street_address
1405,GEOMETRIC_CENTER,"Nagyberény, Széchenyi István u., 8656 Hungary",ChIJezi9UmvFaUcRiZLs2COJSsI,"Nagyberény Széchenyi István utca,Hungary",46.8001472,18.1652058,1,8656,OK,route
1406,ROOFTOP,"Pápa, Fő u. 24, 8500 Hungary",ChIJvUn_0AhhaUcRYE6SL0FVRdg,"Pápa Fő utca 24.,Hungary",47.3293939,17.4687701,1,8500,OK,street_address
1407,GEOMETRIC_CENTER,"Ráckeve, Bem u., 2300 Hungary",ChIJq7v8xrP3QUcRhBHXWhSsa5A,"Ráckeve Bem utca,Hungary",47.15758390000001,18.9565233,1,2300,OK,route
1408,ROOFTOP,"Dunaföldvár, Rákóczi u. 2, 7020 Hungary",ChIJF8oHzQxAQkcRArZCQyswEls,"Dunaföldvár Rákóczi utca 2.,Hungary",46.8070404,18.9260396,1,7020,OK,street_address
1409,APPROXIMATE,"Szálka, 7121 Hungary",ChIJyxwQhcXrQkcR-vmpX04EG04,"Szálka Tolna megye,Hungary",46.2775223,18.6295747,1,7121,OK,"locality,political"
1410,ROOFTOP,"Nyíregyháza, Sóstói út 25, 4400 Hungary",ChIJcwpCup2fOEcRwWFDZ9S79A4,"Nyíregyháza Sóstói út 25.,Hungary",47.9703186,21.7156991,1,4400,OK,street_address
