,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1276,GEOMETRIC_CENTER,"Budapest, Zsolt u., 1016 Hungary",ChIJo4SyIzDcQUcRIIcKnh0kC2E,"1. kerület Zsolt utca,Hungary",47.4908397,19.0311757,1,1016,OK,route
1277,APPROXIMATE,"Budapest, Szent Imre-kertváros, 1182 Hungary",ChIJJ5YuaR7CQUcRsmy-Dv9RtZs,"18. kerület Szent Imre-kertváros,Hungary",47.4290299,19.2066274,1,1182,OK,"neighborhood,political"
1278,APPROXIMATE,"Szombathely, Hungary",ChIJYYrqGUi4bkcRYBIeDCnEAAQ,"Szombathely Vas megye,Hungary",47.2306851,16.6218441,1,,OK,"locality,political"
1279,ROOFTOP,"Budapest, Párkány u. 12, 1138 Hungary",ChIJrfUdpe_bQUcRc_cqo2LuGhw,"13. kerület Párkány utca 12.,Hungary",47.5300935,19.0604781,1,1138,OK,street_address
1280,GEOMETRIC_CENTER,"Esztergom, Kesztölci út, 2500 Hungary",ChIJ34CAe4tjakcR5OVM0j1mOa8,"Esztergom Kesztölci út,Hungary",47.7396241,18.7455054,1,2500,OK,route
1281,APPROXIMATE,"Budapest, District III., Hungary",ChIJ8bbHFKbZQUcRYNUeDCnEAAU,"3. kerület Óbudai lakótelep,Hungary",47.5671768,19.0368517,1,,OK,"political,sublocality,sublocality_level_1"
1282,GEOMETRIC_CENTER,"Budapest, Hermina út, 1146 Hungary",ChIJh_YQKYDbQUcRZXqcmKmzPqc,"14. kerület Hermina út,Hungary",47.5144537,19.0918055,1,1146,OK,route
1283,APPROXIMATE,"Sárvár, Hungary",ChIJM6ihBAdNaUcRoBkeDCnEAAQ,"Sárvár Deák Ferenc utca 5.IX.38,Hungary",47.2524196,16.9294866,1,,OK,"locality,political"
1284,ROOFTOP,"Budapest, Baross u. 135, 1089 Hungary",ChIJwW1CmO3cQUcR2nqClnKHB4Q,"8. kerület Baross utca 135.,Hungary",47.4892139,19.090781,1,1089,OK,street_address
1285,GEOMETRIC_CENTER,"Budapest, Tárkony u., 1028 Hungary",ChIJm7nv2pzYQUcREbZFaB2dCAE,"2. kerület Tárkony utca,Hungary",47.5658095,18.9539018,1,1028,OK,route
1286,ROOFTOP,"Budapest, Csaba u. 8, 1122 Hungary",ChIJjXtLsqHeQUcRJAzm-5sAcJM,"12. kerület Csaba utca 8.,Hungary",47.5058164,19.022376,1,1122,OK,street_address
1287,GEOMETRIC_CENTER,"Budapest, Alsóhatár u., 2040 Hungary",,"11. kerület Alsóhatár utca,Hungary",47.46043299999999,18.9824556,1,2040,OK,route
1288,APPROXIMATE,"Tata, Hungary",ChIJAauEbw1GakcRIv4gBw_wILY,"Tata Komárom-Esztergom megye,Hungary",47.6458172,18.3303022,1,,OK,"locality,political"
1289,GEOMETRIC_CENTER,"Budapest, Zöldfa u., 1214 Hungary",ChIJrb2AWMLnQUcRvfoR-3hq1ws,"21. kerület Zöldfa utca,Hungary",47.414148,19.062664,1,1214,OK,route
1290,ROOFTOP,"Budapest, Kiss József u. 12, 1081 Hungary",ChIJEV8Yi2DcQUcRvrtwXb4ts6o,"8. kerület Kiss József utca 12.,Hungary",47.4961835,19.0752624,1,1081,OK,street_address
1291,APPROXIMATE,"Budapest, Miklóstelep, 1183 Hungary",ChIJt-JSDDfCQUcRm5-ep_jzJtM,"18. kerület Miklóstelep,Hungary",47.4460761,19.1962752,1,1183,OK,"neighborhood,political"
1292,GEOMETRIC_CENTER,"Szombathely, Nagy Lajos király u., 9700 Hungary",ChIJ5zMv-Sy4bkcR7hTJTM8PEXw,"Szombathely Nagy Lajos király utca,Hungary",47.2179618,16.6335473,1,9700,OK,route
1293,GEOMETRIC_CENTER,"Kiskunhalas, Köztársaság u., 6400 Hungary",ChIJd8gWTeagQ0cR2fHwTYF77KE,"Kiskunhalas Köztársaság utca,Hungary",46.4288514,19.4790672,1,6400,OK,route
1294,GEOMETRIC_CENTER,"Győr, Szabolcska Mihály u., 9023 Hungary",ChIJBSsbZZK_a0cRS-OEO7yxxRc,"Győr Szabolcska Mihály utca,Hungary",47.6805574,17.65006,1,9023,OK,route
1295,ROOFTOP,"Budapest, Erzsébet krt. 19, 1073 Hungary",ChIJb5AgaWbcQUcRiJnsu6YaD_U,"7. kerület Erzsébet körút 19.,Hungary",47.5000365,19.0694325,1,1073,OK,street_address
1296,GEOMETRIC_CENTER,"Budapest, Tímár u., Hungary",ChIJhV3ReVnZQUcRSJcUoLH1I7g,"3. kerület Tímár utca,Hungary",47.53478860000001,19.0398493,1,,OK,route
1297,APPROXIMATE,"Budapest, Csillebérc, 1121 Hungary",ChIJlX3uXFHeQUcRZkDWY3DLavY,"12. kerület Csillebérc,Hungary",47.48600159999999,18.9645664,1,1121,OK,"neighborhood,political"
1298,GEOMETRIC_CENTER,"Budapest Batthyány tér - Szentendre, Hungary",,"Szentendre Belváros,Hungary",47.58813929999999,19.0673398,1,,OK,route
1299,GEOMETRIC_CENTER,"Budapest, Kitaibel Pál u., Hungary",ChIJs7alxqfeQUcRs8QuBAwBgj8,"2. kerület Kitaibel Pál utca,Hungary",47.5121263,19.0283636,1,,OK,route
1300,ROOFTOP,"Budapest, Orczy út 25, 1089 Hungary",ChIJ8-wA0O7cQUcR9LzVNwAGhgs,"8. kerület Orczy út 25.,Hungary",47.4851482,19.0926712,1,1089,OK,street_address
1301,RANGE_INTERPOLATED,"Budapest, Szihalom u. 1, 1142 Hungary",EitCdWRhcGVzdCwgU3ppaGFsb20gdS4gMSwgMTE0MiBNYWd5YXJvcnN6w6Fn,"14. kerület Szihalom utca 1.,Hungary",47.5301463,19.1085012,1,1142,OK,street_address
1302,ROOFTOP,"Budapest, Fehérvári út 182, 1116 Hungary",ChIJqRCXmYTdQUcR0wApZElYGxU,"11. kerület Fehérvári út 182.,Hungary",47.4485253,19.0379868,1,1116,OK,street_address
1303,GEOMETRIC_CENTER,"Debrecen, Dóczy József u., 4032 Hungary",ChIJE1XMSPQNR0cROUqqMKP-Lgc,"Debrecen Dóczy József utca,Hungary",47.554164,21.6179492,1,4032,OK,route
1304,ROOFTOP,"Tata, Fazekas u. 43, 2890 Hungary",ChIJ08Us-QlGakcRhuyOUDyhdBs,"Tata Fazekas utca 43 / B3,Hungary",47.6431798,18.3148624,1,2890,OK,street_address
1305,GEOMETRIC_CENTER,"Budapest, Orczy tér, Hungary",ChIJI49LsO3cQUcRNj0w0nVDoOg,"8. kerület Orczy tér,Hungary",47.4890743,19.0916049,1,,OK,route
1306,GEOMETRIC_CENTER,"Budapest, Határ út, Hungary",EiNCdWRhcGVzdCwgSGF0w6FyIMO6dCwgTWFneWFyb3JzesOhZw,"20. kerület Határ út,Hungary",47.448833,19.1045301,1,,OK,route
1307,ROOFTOP,"Tata, Fazekas u. 43, 2890 Hungary",ChIJ08Us-QlGakcRhuyOUDyhdBs,"Tata Fazekas utca 43 / C3,Hungary",47.6431798,18.3148624,1,2890,OK,street_address
1308,APPROXIMATE,"Budapest, Törökkő, Hungary",ChIJw1C36KfZQUcRRKRXuiZCbtA,"3. kerület Törökkő,Hungary",47.5658937,19.0253428,1,,OK,"neighborhood,political"
1309,GEOMETRIC_CENTER,"Budapest, Ambrus Zoltán u., 1047 Hungary",ChIJYVlzkzzaQUcR3Wkzf8KNvfA,"4. kerület Ambrus Zoltán utca,Hungary",47.5702106,19.0883501,1,1047,OK,route
1310,GEOMETRIC_CENTER,"Debrecen, Great Forest Park, Nagyerdei körút, 4032 Hungary",ChIJRRlYb_INR0cRcQ59ACXfutY,"Debrecen Nagyerdei park,Hungary",47.55218170000001,21.6260607,1,4032,OK,"establishment,park,point_of_interest"
1311,GEOMETRIC_CENTER,"Budapest, Szomolnok u., 1034 Hungary",ChIJo-ourFvZQUcRbyJ2pYgyICM,"3. kerület Szomolnok utca,Hungary",47.5350816,19.0359205,1,1034,OK,route
1312,ROOFTOP,"Budapest, Dohány u. 30, 1074 Hungary",ChIJafohTl3cQUcR_RuQYlj4Tdw,"7. kerület Dohány utca 30.,Hungary",47.49611729999999,19.0647535,1,1074,OK,street_address
1313,GEOMETRIC_CENTER,"Budapest, Kelemen László u., 1026 Hungary",ChIJK9BWuNHeQUcRFoYP_kaGCM4,"2. kerület Kelemen László utca,Hungary",47.5229435,18.9918822,1,1026,OK,route
1314,APPROXIMATE,"Budapest, Lágymányos, Hungary",ChIJkbNDxqzdQUcRyqYAq17qzEQ,"11. kerület Lágymányos,Hungary",47.4757773,19.0537705,1,,OK,"neighborhood,political"
1315,GEOMETRIC_CENTER,"Budapest, Szent István tér, 1051 Hungary",ChIJKa6O0GrcQUcR3KUxxNB6isU,"5. kerület Szent István tér,Hungary",47.5007291,19.0531413,1,1051,OK,route
1316,GEOMETRIC_CENTER,"Budapest, Cseppkő u., 1025 Hungary",ChIJBf0ZzTbZQUcRoY7tK8-znuk,"2. kerület Cseppkő utca,Hungary",47.5326344,19.0096,1,1025,OK,route
1317,ROOFTOP,"Budapest, Kruspér u. 3, 1111 Hungary",ChIJFxy401LcQUcRIX9XF4O5DAU,"11. kerület Kruspér utca 3.,Hungary",47.4783984,19.0548342,1,1111,OK,street_address
1318,GEOMETRIC_CENTER,"Budapest, Szerémi út, Hungary",ChIJwZwm13XdQUcRITh_1U2UsT0,"11. kerület Szerémi út,Hungary",47.4542128,19.0460042,1,,OK,route
1319,APPROXIMATE,"Siófok, Hungary",ChIJT1Kf0cHAaUcR2Gg3XN_QZrA,"Siófok Somogy megye,Hungary",46.9090603,18.0746239,1,,OK,"locality,political"
1320,APPROXIMATE,"Eger, Bervai lakótelep, 3304 Hungary",ChIJy5dGAPWOQEcRZNzjFE8s_XY,"Eger Bervai lakótelep,Hungary",47.9616929,20.3773349,1,3304,OK,"political,sublocality,sublocality_level_1"
1321,GEOMETRIC_CENTER,"Budapest, Hofherr Albert u., Hungary",ChIJO-eInvPCQUcRhMGHqQfcE8A,"19. kerület Hofherr Albert utca,Hungary",47.4438433,19.1526309,1,,OK,route
1322,APPROXIMATE,"Érd, Hungary",ChIJyWM5kVbhQUcRHsu6h4w7Dyo,"Érd Újfalu,Hungary",47.3919718,18.904544,1,,OK,"locality,political"
1323,APPROXIMATE,"Debrecen, Hungary",ChIJgyte_ioMR0cRcBEeDCnEAAQ,"Debrecen Wesselényi-lakótelep,Hungary",47.5316049,21.6273124,1,,OK,"locality,political"
1324,GEOMETRIC_CENTER,"Budapest, Ignotus u., 1122 Hungary",ChIJA5azd6HeQUcRPA-vAnL0ywk,"12. kerület Ignotus utca,Hungary",47.50714,19.0213894,1,1122,OK,route
1325,ROOFTOP,"Szombathely, Kossuth Lajos u. 15, 9700 Hungary",ChIJP9ptM7a5bkcR-wpzFMJAFyA,"Szombathely Belváros,Hungary",47.2293809,16.6204697,1,9700,OK,"establishment,lodging,point_of_interest"
1326,ROOFTOP,"Budapest, Kazinczy u. 31, 1075 Hungary",ChIJHa80tWncQUcRA0hiLflD72w,"7. kerület Kazinczy utca 31.,Hungary",47.49861569999999,19.0622121,1,1075,OK,street_address
1327,APPROXIMATE,"Debrecen, Homokkert, 4030 Hungary",ChIJM21vtWUOR0cRHaW_pEhaUP4,"Debrecen Homokkert,Hungary",47.5191849,21.635604,1,4030,OK,"political,sublocality,sublocality_level_1"
1328,GEOMETRIC_CENTER,"Budapest, Vásárló u., 1102 Hungary",ChIJ3eG_vMrcQUcRVM5iAc0Ux14,"10. kerület Vásárló utca,Hungary",47.48468099999999,19.1292148,1,1102,OK,route
1329,APPROXIMATE,"Sopron, Hungary",ChIJDRZIUGA7bEcRoBIeDCnEAAQ,"Sopron Ibolya úti lakótelep,Hungary",47.68166189999999,16.5844795,1,,OK,"locality,political"
1330,GEOMETRIC_CENTER,"Pécs, Rét u., 7623 Hungary",ChIJ5-FndJyxQkcR4FnOVe7ckmE,"Pécs Rét utca,Hungary",46.0702826,18.2230737,1,7623,OK,route
1331,GEOMETRIC_CENTER,"Pécs, Móra Ferenc u., 7632 Hungary",ChIJI4KG39SzQkcRDuI3Lv5msl8,"Pécs Móra Ferenc utca,Hungary",46.0537366,18.2216592,1,7632,OK,route
1332,GEOMETRIC_CENTER,"Budapest, Jégverem u., 1011 Hungary",ChIJ28Bvaz3cQUcRZllsPQG-b_8,"1. kerület Jégverem utca,Hungary",47.5000417,19.0395043,1,1011,OK,route
1333,GEOMETRIC_CENTER,"Budapest, Bánya u., 1214 Hungary",ChIJ53SpjOfnQUcRO9n-AJs_kpw,"21. kerület Bánya utca,Hungary",47.414882,19.0692298,1,1214,OK,route
1334,GEOMETRIC_CENTER,"Pécs, Rákóczi út, Hungary",ChIJB2UNvp-xQkcRtkK4pLuYuCk,"Pécs Rákóczi út,Hungary",46.0733626,18.2305339,1,,OK,route
1335,GEOMETRIC_CENTER,"Budapest, Dózsa György tér, 1013 Hungary",ChIJhwjZpDvcQUcRpsUUtGDryFg,"1. kerület Dózsa György tér,Hungary",47.49466940000001,19.038019,1,1013,OK,route
1336,ROOFTOP,"Budapest, Rákóczi út 18, 1072 Hungary",ChIJ8YXmNV3cQUcRN-Rm8uW3rzE,"7. kerület Rákóczi út 18.,Hungary",47.495555,19.064275,1,1072,OK,street_address
1337,GEOMETRIC_CENTER,"Budapest, Kerék u., 1035 Hungary",ChIJHxl3cWbZQUcR1ZmaPdNGA4g,"3. kerület Kerék utca,Hungary",47.5460235,19.0418126,1,1035,OK,route
1338,GEOMETRIC_CENTER,"Szeged, Ilona u., 6724 Hungary",ChIJ961Nv_qHREcRBVBTdhX_D1Q,"Szeged Ilona utca,Hungary",46.2701015,20.1357151,1,6724,OK,route
1339,GEOMETRIC_CENTER,"Budapest, Laufenauer u., 1113 Hungary",ChIJ5bSEXMndQUcRXqT-s4P7Szw,"11. kerület Laufenauer utca,Hungary",47.4768494,19.0299463,1,1113,OK,route
1340,GEOMETRIC_CENTER,"Budapest, Báthory István park, 1146 Hungary",ChIJAdPF633bQUcRc9-ogna8Gg4,"14. kerület Báthory István park,Hungary",47.5122666,19.0988677,1,1146,OK,route
1341,APPROXIMATE,"Budapest, Pesterzsébet, Hungary",ChIJrdTiz6LCQUcRcNYeDCnEAAU,"20. kerület Gubacsipuszta – Eperjes utcai lakótelep,Hungary",47.4332879,19.1193169,1,,OK,"political,sublocality,sublocality_level_1"
1342,APPROXIMATE,"Maglód, 2234 Hungary",ChIJmcXByRe_QUcR0CoeDCnEAAQ,"Maglód Pest megye,Hungary",47.4440276,19.354801,1,2234,OK,"locality,political"
1343,GEOMETRIC_CENTER,"Budapest, Attila u., 1191 Hungary",ChIJR9YDrN_CQUcR6BnYiViIro4,"19. kerület Attila utca,Hungary",47.461085,19.1407059,2,1191,OK,route
1344,GEOMETRIC_CENTER,"Budapest, Német u., 1084 Hungary",ChIJCVq2OF_cQUcRe8wx9kUhu9c,"8. kerület Német utca,Hungary",47.4911106,19.0736362,1,1084,OK,route
1345,ROOFTOP,"Budapest, Visegrádi u. 78, 1133 Hungary",ChIJ5z3Te_HbQUcRFkQER5dhM2w,"13. kerület Újlipótváros – Rómaikert,Hungary",47.5250376,19.0611468,1,1133,OK,"establishment,point_of_interest"
1346,APPROXIMATE,"Budapest, Rákosmente, 1173 Hungary",ChIJ2WNT7UzBQUcRTTYPxH7CLJU,"17. kerület Rákoskeresztúr – Színes házak,Hungary",47.4803,19.2667001,1,1173,OK,"political,sublocality,sublocality_level_1"
1347,GEOMETRIC_CENTER,"Mosonmagyaróvár, Tündérfátyol u., 9200 Hungary",ChIJeWN9MhuIa0cR5JIK7w2NGH8,"Mosonmagyaróvár Tündérfátyol utca,Hungary",47.8782551,17.2890042,1,9200,OK,route
1348,ROOFTOP,"Kiskunfélegyháza, Kossuth Lajos u. 16, 6100 Hungary",ChIJw5YBHLnrQ0cREm09uBKoTvA,"Kiskunfélegyháza Kossuth Lajos utca 16/A,Hungary",46.7099474,19.8430297,1,6100,OK,street_address
1349,ROOFTOP,"Dombóvár, Móricz Zsigmond u. 4, 7200 Hungary",ChIJgRCfrK8gaEcRGsj66jqe1NI,"Dombóvár Móricz Zsigmond utca 4.,Hungary",46.378938,18.139782,1,7200,OK,street_address
1350,APPROXIMATE,"Mosonmagyaróvár, 9200 Hungary",ChIJDduuNBaIa0cRkBceDCnEAAQ,"Mosonmagyaróvár Sárvíz utca 3.,Hungary",47.8681469,17.2689169,1,9200,OK,"locality,political"
1351,ROOFTOP,"Hajdúszoboszló, Mátyás király stny. 6, 4200 Hungary",ChIJUWqp7X4ZR0cRuYV6BlWAQyk,"Hajdúszoboszló Mátyás király sétány 6.,Hungary",47.45195200000001,21.403153,1,4200,OK,street_address
1352,RANGE_INTERPOLATED,"Mosonmagyaróvár, Kiserdő útca 1, 9200 Hungary",EjdNb3Nvbm1hZ3lhcsOzdsOhciwgS2lzZXJkxZEgw7p0Y2EgMSwgOTIwMCBNYWd5YXJvcnN6w6Fn,"Mosonmagyaróvár Kiserdő út 1.,Hungary",47.8681068,17.2786076,1,9200,OK,street_address
1353,GEOMETRIC_CENTER,"Hajdúszoboszló, Hősök tere, 4200 Hungary",ChIJP94Dy2UZR0cRQV4jrkBJRRs,"Hajdúszoboszló Hősök tere,Hungary",47.4439477,21.390107,1,4200,OK,route
1354,GEOMETRIC_CENTER,"Nagyatád, Somssich Eszter u., 7500 Hungary",ChIJnz9v4Xp6aEcRL8vwZx1p7N4,"Nagyatád Somssich Eszter utca,Hungary",46.225518,17.3671713,1,7500,OK,route
1355,GEOMETRIC_CENTER,"Hajdúszoboszló, Bányász u., 4200 Hungary",ChIJjZedYGMZR0cRwQeDxiIEUNE,"Hajdúszoboszló Bányász utca,Hungary",47.4452339,21.3959564,1,4200,OK,route
1356,ROOFTOP,"Adony, Rákóczi u. 23, 2457 Hungary",ChIJ4zuZUM8CQkcRs3SlQNIRITs,"Adony Rákóczi utca 23.,Hungary",47.1201426,18.8644432,1,2457,OK,street_address
1357,ROOFTOP,"Budapest, Dagály u. 7, 1135 Hungary",ChIJmTKB1enbQUcRe26QkKQm6Fc,"13. kerület Dagály Residence,Hungary",47.53701770000001,19.0671428,1,1135,OK,"establishment,point_of_interest"
1358,GEOMETRIC_CENTER,"Szentendre, Zúzmara u., 2000 Hungary",ChIJOcY1P3rWQUcR9v8CCNcqkoU,"Szentendre Zúzmara utca,Hungary",47.6730386,19.0702524,1,2000,OK,route
1359,ROOFTOP,"Dorog, Hám Kálmán ltp. 23, 2510 Hungary",ChIJfcKnMAxkakcRh8ZxZelInkw,"Dorog Hám Kálmán lakótelep 23.,Hungary",47.7303039,18.729554,1,2510,OK,street_address
1360,ROOFTOP,"Szigetvár, Radován tér 3, 7900 Hungary",ChIJR3LQ9FcHaEcR-cNFwTzsuoA,"Szigetvár Radován tér 3.,Hungary",46.04631,17.808569,1,7900,OK,street_address
1361,GEOMETRIC_CENTER,"Szentgotthárd, István király u., 9970 Hungary",ChIJR7kTwzLebkcRVHRns5znhFU,"Szentgotthárd István király utca,Hungary",46.9533809,16.2795203,1,9970,OK,route
1362,GEOMETRIC_CENTER,"Kozármisleny, Viola u., 7761 Hungary",EitLb3rDoXJtaXNsZW55LCBWaW9sYSB1LiwgNzc2MSBNYWd5YXJvcnN6w6Fn,"Kozármisleny Viola utca,Hungary",46.04910599999999,18.2805845,1,7761,OK,route
1363,ROOFTOP,"Kiskunfélegyháza, Kazinczy u. 10, 6100 Hungary",ChIJdUPAvMDrQ0cRA_xCr32CvmE,"Kiskunfélegyháza Kazinczy utca 10-12.,Hungary",46.712388,19.848235,1,6100,OK,street_address
1364,ROOFTOP,"Baja, Parti u. 6, 6500 Hungary",ChIJ6wKzjvQfQ0cRNj2fiTNW8vo,"Baja Parti utca 6.,Hungary",46.175492,18.9499348,1,6500,OK,street_address
1365,GEOMETRIC_CENTER,"Kecskemét, Vályogvető u., 6000 Hungary",ChIJe_T-XXzQQ0cROfR_QrGr3ec,"Kecskemét Vályogvető utca,Hungary",46.8852772,19.6436672,1,6000,OK,route
1366,GEOMETRIC_CENTER,"Nyírbátor, Szentvér u., 4300 Hungary",ChIJNUMHbHuAR0cRAfGnVFc40gU,"Nyírbátor Szentvér utca,Hungary",47.83626599999999,22.144751,1,4300,OK,route
1367,GEOMETRIC_CENTER,"Jászberény, Szabadság tér, 5100 Hungary",ChIJf15u1RwHQUcR7ApT_2r74bo,"Jászberény Szabadság tér,Hungary",47.4999638,19.9148974,1,5100,OK,route
1368,APPROXIMATE,"Siófok, Hungary",ChIJT1Kf0cHAaUcR2Gg3XN_QZrA,"Siófok Belváros,Hungary",46.9090603,18.0746239,1,,OK,"locality,political"
1369,GEOMETRIC_CENTER,"Pécs, József Attila u., 7623 Hungary",ChIJ-Y7QNpqxQkcRNpEfC4vJjn8,"Pécs József Attila utca,Hungary",46.071027,18.219536,1,7623,OK,route
1370,GEOMETRIC_CENTER,"Budapest, Rákos u., 1192 Hungary",ChIJ4dfPJM_CQUcRO36399Zs4x8,"19. kerület Rákos utca,Hungary",47.4526214,19.120317,1,1192,OK,route
1371,APPROXIMATE,"Budapest, District XI., Hungary",ChIJC0BjZOzdQUcR4NUeDCnEAAU,"11. kerület Albertfalvai lakótelep,Hungary",47.4593099,19.0187389,1,,OK,"political,sublocality,sublocality_level_1"
1372,GEOMETRIC_CENTER,"Budapest, Szent Lőrinc stny., 1183 Hungary",ChIJj67GJETCQUcRQJ6S-77yLOk,"18. kerület Szent Lőrinc sétány,Hungary",47.4425151,19.1820631,1,1183,OK,route
1373,GEOMETRIC_CENTER,"Budapest, Ali u., 1025 Hungary",ChIJoyVGxrTeQUcRUHTc_bCDrGI,"2. kerület Ali utca,Hungary",47.5251421,19.0152977,1,1025,OK,route
1374,GEOMETRIC_CENTER,"Budapest, Városkúti út, 1125 Hungary",ChIJ92i4uO7eQUcRdUfMYN4CAEw,"12. kerület Városkúti út,Hungary",47.5042311,18.9866034,1,1125,OK,route
1375,GEOMETRIC_CENTER,"Debrecen, Petőfi tér, Hungary",ChIJs5Y0em4OR0cRAuaGaFAbIPA,"Debrecen Petőfi tér,Hungary",47.5222332,21.6269765,1,,OK,route
1376,GEOMETRIC_CENTER,"Budapest, Losonci tér, Hungary",ChIJRWRebPHcQUcRZrXe7BEMJsQ,"8. kerület Losonci tér,Hungary",47.4874709,19.08266,1,,OK,route
1377,GEOMETRIC_CENTER,"Budapest, Csengettyű u., 1098 Hungary",ChIJMdGkFCvdQUcR_jBmwlv2fHM,"9. kerület Csengettyű utca,Hungary",47.4642866,19.1140316,1,1098,OK,route
1378,GEOMETRIC_CENTER,"Budapest, Lehel u., 1191 Hungary",ChIJ14NxwN_CQUcRebAaqQeDt8g,"19. kerület Lehel utca,Hungary",47.4617409,19.1426322,1,1191,OK,route
1379,ROOFTOP,"Budapest, Bartók Béla út 134, 1115 Hungary",ChIJP1_aAcfdQUcRmJJSV9HzErs,"11. kerület Bartók Béla út 134.,Hungary",47.469917,19.0275281,1,1115,OK,street_address
1380,GEOMETRIC_CENTER,"Budapest, Virág Benedek u., 1204 Hungary",ChIJ_TllA5_CQUcRyr0AM22noKY,"20. kerület Virág Benedek utca,Hungary",47.4286451,19.1242128,1,1204,OK,route
1381,GEOMETRIC_CENTER,"Budapest, Kétújfalu u., 1182 Hungary",ChIJ5ccdJR3CQUcRp8L4DaivVJk,"18. kerület Kétújfalu utca,Hungary",47.4229265,19.2030247,1,1182,OK,route
1382,GEOMETRIC_CENTER,"Székesfehérvár, Ősz u., 8000 Hungary",ChIJufFvaLH3aUcR19CD60uOtKI,"Székesfehérvár Ősz utca,Hungary",47.1953676,18.4128751,1,8000,OK,route
1383,GEOMETRIC_CENTER,"Pécs, Péchy Blanka tér, 7633 Hungary",ChIJzRVPqI6xQkcR2bhOYG_DMZw,"Pécs Péchy Blanka tér,Hungary",46.06483840000001,18.2035837,1,7633,OK,route
1384,APPROXIMATE,"Győr, Révfalu, 9026 Hungary",ChIJSaoW2Nu_a0cRdtPJs4NlQ2Q,"Győr Révfalu,Hungary",47.6990759,17.63572,1,9026,OK,"political,sublocality,sublocality_level_1"
1385,ROOFTOP,"Budapest, Miklós u. 1, 1033 Hungary",ChIJpduhamfZQUcR244_2E81EOw,"3. kerület Miklós utca 1-15,Hungary",47.54249799999999,19.042523,1,1033,OK,street_address
1386,GEOMETRIC_CENTER,"Debrecen, Eötvös u., 4029 Hungary",ChIJh9Sxm-ANR0cRXioZ7d6EXP8,"Debrecen Eötvös utca,Hungary",47.5390885,21.6311445,1,4029,OK,route
1387,GEOMETRIC_CENTER,"Budapest, Diós árok, Hungary",,"12. kerület Istenhegy – Diósárok,Hungary",47.5090595,18.9982778,1,,OK,route
1388,GEOMETRIC_CENTER,"Budapest, Játék u., 1221 Hungary",ChIJB1o9sJznQUcRrgZLXVR3YaE,"22. kerület Játék utca,Hungary",47.42942069999999,19.0392576,1,1221,OK,route
1389,GEOMETRIC_CENTER,"Budapest, Váralja u., 1013 Hungary",ChIJIcr5lTvcQUcRZCN67hm_f60,"1. kerület Váralja utca,Hungary",47.49477359999999,19.0385599,1,1013,OK,route
1390,APPROXIMATE,"Székesfehérvár, Hungary",ChIJ33hKdpP3aUcR8BEeDCnEAAQ,"Székesfehérvár Tóváros,Hungary",47.18602620000001,18.4221358,1,,OK,"locality,political"
1391,ROOFTOP,"Budapest, Takács Menyhért u. 11, 1113 Hungary",ChIJK5OE_cjdQUcRLXAJBf-j4oM,"11. kerület Takács Menyhért utca 11.,Hungary",47.474721,19.030153,1,1113,OK,street_address
1392,GEOMETRIC_CENTER,"Budapest, Kismartoni út, 1101 Hungary",ChIJP65ascjcQUcRogDyDdq4CEo,"10. kerület Kismartoni út,Hungary",47.4826689,19.1155715,1,1101,OK,route
1393,GEOMETRIC_CENTER,"Budapest, Bóbitás út, 1164 Hungary",ChIJo8hgwPvEQUcRFNt9t3Fzh7Y,"16. kerület Bóbitás út,Hungary",47.5261582,19.2094855,1,1164,OK,route
1394,GEOMETRIC_CENTER,"Szentendre, Pismány u., 2000 Hungary",ChIJ-_hxhdrVQUcR9nlBuNlGtEc,"Szentendre Pismány,Hungary",47.6867828,19.0766161,1,2000,OK,route
1395,GEOMETRIC_CENTER,"Budapest, Óvoda u., 1214 Hungary",ChIJTck0pMLnQUcRwnDT5Nguqoc,"21. kerület Óvoda utca,Hungary",47.4148617,19.0658368,1,1214,OK,route
1396,GEOMETRIC_CENTER,"Budapest, Múzeum krt., Hungary",EiVCdWRhcGVzdCwgTcO6emV1bSBrcnQuLCBNYWd5YXJvcnN6w6Fn,"5. kerület Múzeum körút,Hungary",47.491815,19.061203,1,,OK,route
1397,GEOMETRIC_CENTER,"Budapest, Markó u., 1055 Hungary",ChIJUcuIAg7cQUcR0sZzV0O3SvM,"5. kerület Markó utca,Hungary",47.5094662,19.0502958,1,1055,OK,route
1398,GEOMETRIC_CENTER,"Budapest, Karap u., 1122 Hungary",ChIJ1yyOzZ7eQUcRIy512EUo2l4,"12. kerület Karap utca,Hungary",47.50178349999999,19.0166403,1,1122,OK,route
1399,ROOFTOP,"Győr, Kálvária u. 27, 9024 Hungary",ChIJ8YhtI_e_a0cRVfrWawZGrAU,"Győr Édes Otthon lakópark,Hungary",47.6765781,17.6314268,1,9024,OK,"establishment,point_of_interest,real_estate_agency"
1400,APPROXIMATE,"Budapest, Csepel-Gyártelep, Hungary",ChIJPfFwHJPnQUcRL1P49iRLK1Y,"21. kerület Csepel-Gyártelep,Hungary",47.4246841,19.0553752,1,,OK,"neighborhood,political"
1401,GEOMETRIC_CENTER,"Pécs, Somogyi Béla u., 7622 Hungary",ChIJ95AhUnSxQkcR6Yt-Hdza1js,"Pécs Somogyi Béla utca,Hungary",46.0712972,18.2346914,1,7622,OK,route
