,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
127,GEOMETRIC_CENTER,"Budapest, Karácsony Sándor u., 1086 Hungary",ChIJG1bxCvPcQUcRumWUMm85iS8,"8. kerület Karácsony Sándor utca,Hungary",47.4908614,19.0850594,1,1086,OK,route
128,GEOMETRIC_CENTER,"Miskolc, Fazola Henrik u., 3534 Hungary",ChIJB_Auf0eeQEcRtwy2YdrQqcw,"Miskolc Fazola Henrik utca,Hungary",48.1028004,20.7158203,1,3534,OK,route
129,GEOMETRIC_CENTER,"Nyíregyháza, Kiss Ernő u., 4400 Hungary",ChIJG-fIx8GfOEcR3pZO2y7SNI4,"Nyíregyháza Kiss Ernő utca,Hungary",47.9492577,21.7110606,1,4400,OK,route
130,GEOMETRIC_CENTER,"Budapest, Bem József tér, 1027 Hungary",ChIJHa73pQTcQUcR3siPtAHkEDI,"2. kerület Bem József tér,Hungary",47.511957,19.0386768,1,1027,OK,route
131,GEOMETRIC_CENTER,"Budapest, Hölgy u., 1102 Hungary",ChIJCwQR7LXcQUcR3px79rkiVek,"10. kerület Hölgy utca,Hungary",47.4867717,19.1263365,1,1102,OK,route
132,GEOMETRIC_CENTER,"Halásztelek, Kisgyár u., 2314 Hungary",ChIJ27044yvkQUcRiIKS5CmzG60,"Halásztelek Kisgyár utca,Hungary",47.3645988,18.9807791,1,2314,OK,route
133,GEOMETRIC_CENTER,"Debrecen, Thomas Mann u., Hungary",ChIJf1qcgvANR0cR9gtzj6PiJ74,"Debrecen Thomas Mann utca,Hungary",47.5467162,21.6167755,2,,OK,route
134,GEOMETRIC_CENTER,"Biatorbágy, Arany János u., 2051 Hungary",ChIJl39v0yELakcRdgvqoKMYM4A,"Biatorbágy Arany János utca,Hungary",47.4589532,18.8125544,1,2051,OK,route
135,GEOMETRIC_CENTER,"Szeged, Rigó u., 6724 Hungary",ChIJmaN_Lt-HREcRdliYBcqbwOQ,"Szeged Rigó utca,Hungary",46.2548465,20.1342427,1,6724,OK,route
136,GEOMETRIC_CENTER,"Budapest, Csút u., 1225 Hungary",ChIJBZo0TO_mQUcRCVPdpbQHUxc,"22. kerület Csút utca,Hungary",47.39706229999999,18.9888675,1,1225,OK,route
137,ROOFTOP,"Budapest, Szondi u. 63, 1064 Hungary",ChIJUc_ennbcQUcRfytqWqu70pE,"6. kerület Szondi utca 63.,Hungary",47.5127874,19.0686858,1,1064,OK,street_address
138,APPROXIMATE,"Budapest, District II, Hungary",ChIJLYpkN9rYQUcRUNUeDCnEAAU,"2. kerület Trombitás út,Hungary",47.5393329,18.986934,1,,OK,"political,sublocality,sublocality_level_1"
139,ROOFTOP,"Budapest, Stefánia út 35, 1143 Hungary",ChIJl-DmE5vcQUcREY-3CNUZRNk,"14. kerület Stefánia út 35.,Hungary",47.504088,19.1017819,1,1143,OK,street_address
140,GEOMETRIC_CENTER,"Hajmáskér, Jókai Mór ltp., 8192 Hungary",ChIJ-fiznEuOaUcRnDOIFMght2c,"Hajmáskér Jókai Mór lakótelep,Hungary",47.1482888,18.0294194,1,8192,OK,route
141,GEOMETRIC_CENTER,"Szeged, Deák Ferenc u., 6720 Hungary",ChIJg8ZJiG2IREcRXJMHJAMg53Y,"Szeged Deák Ferenc utca,Hungary",46.252987,20.1508163,1,6720,OK,route
142,APPROXIMATE,"Dunakeszi, Révdűlő, 2120 Hungary",ChIJ2QIBwLTWQUcRYRecSGzi77U,"Dunakeszi Révdűlő,Hungary",47.6529299,19.126729,1,2120,OK,"political,sublocality,sublocality_level_1"
143,GEOMETRIC_CENTER,"Szeged, Üstökös u., 6724 Hungary",ChIJl5_gSgqIREcR4qQ1V-eIb-Q,"Szeged Üstökös utca,Hungary",46.261015,20.1455274,1,6724,OK,route
144,GEOMETRIC_CENTER,"Budapest, Szent Korona útja, 1155 Hungary",ChIJASt2aQHbQUcRWu06plrAmfM,"15. kerület Szent Korona útja,Hungary",47.5449376,19.118713,1,1155,OK,route
145,GEOMETRIC_CENTER,"Biatorbágy, Káposztáskert u., 2051 Hungary",ChIJdVUpttZ0akcR8udNwaaaWfE,"Biatorbágy Káposztáskert utca,Hungary",47.48289579999999,18.8263035,1,2051,OK,route
146,APPROXIMATE,"Fertőrákos, 9421 Hungary",ChIJJ1h8ahU8bEcRkGgeDCnEAAQ,"Fertőrákos Győr-Moson-Sopron megye,Hungary",47.7209654,16.6488128,1,9421,OK,"locality,political"
147,GEOMETRIC_CENTER,"Budapest, Dorottya u., 1051 Hungary",ChIJ1Z2MkD_cQUcRfN2ZrTz4CAQ,"5. kerület Dorottya utca,Hungary",47.4976321,19.049203,1,1051,OK,route
148,GEOMETRIC_CENTER,"Debrecen, Nyár u., 4027 Hungary",ChIJIYDnaeMNR0cRXjO9wUX8yIQ,"Debrecen Nyár utca,Hungary",47.5406096,21.6199047,1,4027,OK,route
149,GEOMETRIC_CENTER,"Pécs, Lenke u., 7626 Hungary",ChIJu7JsIguxQkcRw7IpS1yS4R0,"Pécs Lenke utca,Hungary",46.075053,18.2372715,1,7626,OK,route
150,ROOFTOP,"Budapest, Kende Kanuth u. 31b, 1203 Hungary",ChIJdVfHjbTCQUcR-_rmLHB7kGU,"20. kerület Kende Kanuth utca 31/b,Hungary",47.4449659,19.1057451,1,1203,OK,street_address
151,GEOMETRIC_CENTER,"Pécs, Zsolnay Vilmos u., Hungary",ChIJyVMThRCxQkcRKt4ORr3irhc,"Pécs Vilmos utca,Hungary",46.0804005,18.2550537,1,,OK,route
152,GEOMETRIC_CENTER,"Szeged, Széchenyi tér, 6720 Hungary",ChIJhR27WHKIREcRjC-_ugpf6wY,"Szeged Széchenyi tér,Hungary",46.254233,20.1493499,1,6720,OK,route
153,APPROXIMATE,"Kaposvár, Hungary",ChIJZamrxOQ9aEcRIBIeDCnEAAQ,"Kaposvár Belváros,Hungary",46.3593606,17.7967639,1,,OK,"locality,political"
154,GEOMETRIC_CENTER,"Budapest, Erdősor utca, Hungary",ChIJvbWXGNznQUcRikbuaz6gtW0,"21. kerület Erdősor utca,Hungary",47.4104093,19.0710616,1,,OK,route
155,APPROXIMATE,"Kőszeg, 9730 Hungary",ChIJ3X-R_l-ibkcRTTzVTfQzGSU,"Kőszeg Vas megye,Hungary",47.3859176,16.5397128,1,9730,OK,"locality,political"
156,APPROXIMATE,"Dunaújváros, 2400 Hungary",ChIJ9_3lBRoXQkcRwBIeDCnEAAQ,"Dunaújváros Belváros,Hungary",46.9619059,18.9355227,1,2400,OK,"locality,political"
157,GEOMETRIC_CENTER,"Budapest, Szőlőhegy u., 1104 Hungary",ChIJEY3COD_DQUcR1vzeJLY1-xA,"10. kerület Szőlőhegy utca,Hungary",47.4804964,19.1510915,1,1104,OK,route
158,APPROXIMATE,"Siófok, Hungary",ChIJT1Kf0cHAaUcR2Gg3XN_QZrA,"Siófok Diós,Hungary",46.9090603,18.0746239,1,,OK,"locality,political"
159,GEOMETRIC_CENTER,"Dunaújváros, Esze Tamás u., 2400 Hungary",ChIJdZNyRWUXQkcRDXqk9DpLgoE,"Dunaújváros Esze Tamás utca,Hungary",46.9641191,18.930804,1,2400,OK,route
160,ROOFTOP,"Nagykanizsa, Zemplén Győző u. 11, 8800 Hungary",ChIJY-sB3hiTaEcRkLXPY3rzdTk,"Nagykanizsa Zemplén Győző utca 11 B,Hungary",46.462884,17.0169072,1,8800,OK,street_address
161,GEOMETRIC_CENTER,"Szeged, Vitéz u., 6722 Hungary",ChIJzw1PhHqIREcRcQaBStC6PJQ,"Szeged Vitéz utca,Hungary",46.2474768,20.1433514,1,6722,OK,route
162,GEOMETRIC_CENTER,"Szeged, Csörlő u., 6723 Hungary",ChIJEWd5DqhiREcR2huM6aZStw0,"Szeged Csörlő utca,Hungary",46.2744905,20.1657319,1,6723,OK,route
163,GEOMETRIC_CENTER,"Tatabánya, Dózsakert u., 2800 Hungary",ChIJYw_6GdtAakcRJxrDby7sbLA,"Tatabánya Dózsakert,Hungary",47.5814877,18.3891916,3,2800,OK,route
164,GEOMETRIC_CENTER,"Budapest, Forint u., 1024 Hungary",ChIJs-Y3oKbeQUcRkv153fXV4Lo,"2. kerület Forint utca,Hungary",47.5104487,19.0222997,1,1024,OK,route
165,ROOFTOP,"Szeged, Csöndes u. 24, 6725 Hungary",ChIJk87NSH-IREcRIY6wqEH3FTo,"Szeged Csöndes utca 24.,Hungary",46.24422,20.1308015,1,6725,OK,street_address
166,APPROXIMATE,"Budapest, District XXII., Hungary",ChIJj3ZJExznQUcRkNYeDCnEAAU,"22. kerület Budatétény – Horgásztelep,Hungary",47.4105419,19.000056,1,,OK,"political,sublocality,sublocality_level_1"
167,APPROXIMATE,"Nyíregyháza, Hungary",ChIJ31dXt-efOEcRoBEeDCnEAAQ,"Nyíregyháza Malomkert,Hungary",47.9495324,21.7244053,1,,OK,"locality,political"
168,APPROXIMATE,"Szombathely, Hungary",ChIJYYrqGUi4bkcRYBIeDCnEAAQ,"Szombathely Ifjúsági lakótelep,Hungary",47.2306851,16.6218441,1,,OK,"locality,political"
169,GEOMETRIC_CENTER,"Pécs, Angster József u., 7624 Hungary",ChIJmUoRwbixQkcRhd2cqC-YD5I,"Pécs Angster József utca,Hungary",46.0836714,18.2128148,1,7624,OK,route
170,GEOMETRIC_CENTER,"Pécs, Papnövelde u., Hungary",ChIJCdgESqGxQkcRy-c5ZCKppTM,"Pécs Papnövelde utca,Hungary",46.079549,18.2311725,1,,OK,route
171,GEOMETRIC_CENTER,"Budapest, Báthory u., 1152 Hungary",ChIJLz7DM1jaQUcR9hFwYnH3VV8,"15. kerület Báthory utca,Hungary",47.5595936,19.1197625,1,1152,OK,route
172,,,,"Pécs Fehérhegy,Hungary",,,0,,REQUEST_DENIED,
173,GEOMETRIC_CENTER,"Pécs, Petőfi Sándor utca, Hungary",ChIJF7RRRpexQkcRMFgNRJurPxs,"Pécs Petőfi Sándor utca,Hungary",46.0730998,18.2160921,1,,OK,route
174,APPROXIMATE,"Szigetszentmiklós, 2310 Hungary",ChIJxUxBRqvoQUcR4BseDCnEAAQ,"Szigetszentmiklós Lakihegyi Lakópark,Hungary",47.3396005,19.0351771,1,2310,OK,"locality,political"
175,APPROXIMATE,"Józsefhegy, Hungary",ChIJYQE6HyvYQUcRPvD7Vlwfi4s,"3. kerület Békásmegyer – Józsefhegy,Hungary",47.6010401,19.0320416,1,,OK,"establishment,natural_feature"
176,APPROXIMATE,"Mosonmagyaróvár, 9200 Hungary",ChIJDduuNBaIa0cRkBceDCnEAAQ,"Mosonmagyaróvár Duna lakópark,Hungary",47.8681469,17.2689169,1,9200,OK,"locality,political"
177,APPROXIMATE,"Pécs, Ispitaalja, 7622 Hungary",ChIJzeEo84SxQkcR51nvVzPBy-U,"Pécs Ispitaalja,Hungary",46.0651969,18.2178789,1,7622,OK,"political,sublocality,sublocality_level_1"
178,GEOMETRIC_CENTER,"Budapest, Baross tér, Hungary",EiRCdWRhcGVzdCwgQmFyb3NzIHTDqXIsIE1hZ3lhcm9yc3rDoWc,"8. kerület Baross tér,Hungary",47.4999962,19.0806075,2,,OK,route
179,APPROXIMATE,"Budapest, Laposdűlő, Hungary",ChIJSxDFmbncQUcR_KeVK4r7jtQ,"10. kerület Laposdűlő,Hungary",47.4919174,19.1150415,1,,OK,"neighborhood,political"
180,GEOMETRIC_CENTER,"Budapest, Szigligeti u., 1193 Hungary",ChIJJUQVE-PCQUcRJCGrSwQFy4E,"19. kerület Szigligeti utca,Hungary",47.4574984,19.1535512,1,1193,OK,route
181,APPROXIMATE,"Tököl, 2316 Hungary",ChIJHaMnPRvlQUcR8CYeDCnEAAQ,"Tököl Pesti úti lakótelep,Hungary",47.3187057,18.9675223,1,2316,OK,"locality,political"
182,ROOFTOP,"Dunaújváros, Október 23. tér 4, 2400 Hungary",ChIJYfYJQHkXQkcRgR2-1h0ZnDw,"Dunaújváros Október 23. tér 4.,Hungary",46.9652238,18.9419527,1,2400,OK,street_address
183,GEOMETRIC_CENTER,"Tököl, Mátyás király u., 2316 Hungary",ChIJ3UKJUlLkQUcRBsE4uxhZovY,"Tököl Mátyás király utca,Hungary",47.3389949,18.9654369,1,2316,OK,route
184,APPROXIMATE,"Budapest, District VIII., Hungary",ChIJ8y3R0_PcQUcRsNUeDCnEAAU,"8. kerület Józsefváros – Ganznegyed,Hungary",47.4887489,19.084543,1,,OK,"political,sublocality,sublocality_level_1"
185,GEOMETRIC_CENTER,"Budapest, Csermely út, 1121 Hungary",ChIJh8HjNN7eQUcRLnXHhqhnRHY,"12. kerület Csermely út,Hungary",47.5123901,18.9739692,1,1121,OK,route
186,GEOMETRIC_CENTER,"Budapest, Retek u., 1024 Hungary",ChIJAyVEL6HeQUcR-_Hl15lHN_I,"2. kerület Retek utca,Hungary",47.50829510000001,19.0239103,1,1024,OK,route
187,GEOMETRIC_CENTER,"Miskolc, Geró János u., 3530 Hungary",ChIJpfsSPuifQEcRP5-SyQbPWxM,"Miskolc Geró János utca,Hungary",48.102346,20.7669223,1,3530,OK,route
188,APPROXIMATE,"Nyíregyháza, Hungary",ChIJ31dXt-efOEcRoBEeDCnEAAQ,"Nyíregyháza Szabolcs-Szatmár-Bereg megye,Hungary",47.9495324,21.7244053,1,,OK,"locality,political"
189,GEOMETRIC_CENTER,"Pécs, Könyök u., 7626 Hungary",ChIJ65w_1AuxQkcRnFf9-9oygOY,"Pécs Könyök utca,Hungary",46.0784321,18.2392912,1,7626,OK,route
190,ROOFTOP,"Balatonfűzfő, Balaton krt. 50, 8175 Hungary",ChIJi9ciHdyTaUcRR0yO1Tlp52s,"Balatonfűzfő Balaton körút 50.,Hungary",47.06615619999999,18.0373978,1,8175,OK,street_address
191,ROOFTOP,"Nagykanizsa, Csengery út 56, 8800 Hungary",ChIJuTJGRaCTaEcRLE9pKVCNrJ4,"Nagykanizsa Csengery út 56/C,Hungary",46.447466,16.9909009,1,8800,OK,street_address
192,ROOFTOP,"Balatonfüred, Csók u. 11, 8230 Hungary",ChIJEVa2yhG9aUcR7Y7L5T_ozCk,"Balatonfüred Csók utca 11.,Hungary",46.9586874,17.8861221,1,8230,OK,street_address
193,GEOMETRIC_CENTER,"Nyíregyháza, Semmelweis u., 4400 Hungary",ChIJebFwW7KfOEcRLLlwt64QxmA,"Nyíregyháza Semmelweis utca,Hungary",47.9550723,21.7409481,1,4400,OK,route
194,ROOFTOP,"Celldömölk, Horváth Elek u. 15, 9500 Hungary",ChIJLVdt6U1FaUcRNx7M1YdkxqA,"Celldömölk Horváth Elek utca 15b,Hungary",47.260051,17.1376038,1,9500,OK,street_address
195,GEOMETRIC_CENTER,"Budapest, Kocsis Sándor út, 1037 Hungary",ChIJHZfkn1XYQUcR552YBZIBwkg,"3. kerület Kocsis Sándor út,Hungary",47.5691791,19.0060612,1,1037,OK,route
196,GEOMETRIC_CENTER,"Balkány, Szakolyi u., 4233 Hungary",ChIJBzEK8k56R0cRKeTxtusOilo,"Balkány Szakolyi utca,Hungary",47.7693358,21.8682386,1,4233,OK,route
197,GEOMETRIC_CENTER,"Budapest, Alsó Zöldmáli út, 1025 Hungary",ChIJu8FuKlLZQUcRHiTn-DqISuM,"2. kerület Alsó Zöldmáli út,Hungary",47.5280235,19.0302235,1,1025,OK,route
198,GEOMETRIC_CENTER,"Szeged, Csaba u., 6723 Hungary",ChIJWwUxZReIREcReqq6Dr1kXgA,"Szeged Csaba utca,Hungary",46.2629187,20.1676936,1,6723,OK,route
199,GEOMETRIC_CENTER,"Miskolc, Sályi István u., 3529 Hungary",ChIJg31S3ymgQEcRZUkE0XG9F2g,"Miskolc Sályi István utca,Hungary",48.0773707,20.777366,1,3529,OK,route
200,APPROXIMATE,"Budapest, District III., Hungary",ChIJ8bbHFKbZQUcRYNUeDCnEAAU,"3. kerület Kiscsillag utca,Hungary",47.5671768,19.0368517,1,,OK,"political,sublocality,sublocality_level_1"
201,ROOFTOP,"Budapest, Rétkerülő út 15, 1112 Hungary",ChIJV9gANOHdQUcReJZ7QCiu67M,"11. kerület Rétkerülő út 15.,Hungary",47.4630775,19.0038022,1,1112,OK,street_address
202,ROOFTOP,"Budapest, Szép u. 3, 1053 Hungary",ChIJO3lsh0PcQUcREXScS4vyfZ8,"5. kerület Szép utca 3.,Hungary",47.4929838,19.0577863,1,1053,OK,street_address
203,APPROXIMATE,"Balassagyarmat, 2660 Hungary",ChIJoc23O9kfQEcRHapgCeOF2wE,"Balassagyarmat Nógrád megye,Hungary",48.0711866,19.2937136,1,2660,OK,"locality,political"
204,APPROXIMATE,"Dunaújváros, 2400 Hungary",ChIJ9_3lBRoXQkcRwBIeDCnEAAQ,"Dunaújváros Felső-Dunapart,Hungary",46.9619059,18.9355227,1,2400,OK,"locality,political"
205,APPROXIMATE,"Balatonalmádi, 8220 Hungary",ChIJNdjSjACUaUcRtIUuKy3tSk4,"Balatonalmádi Vörösberény,Hungary",47.0317027,18.0086997,1,8220,OK,"locality,political"
206,GEOMETRIC_CENTER,"Győr, Kossuth Lajos u., 9025 Hungary",ChIJzxbdp_2_a0cRIGqpU7lbkfQ,"Győr Kossuth Lajos utca,Hungary",47.682324,17.6192463,1,9025,OK,route
207,GEOMETRIC_CENTER,"Szeged, Kossuth Lajos sgrt., Hungary",ChIJs_h09-CHREcRShYd5cFv12g,"Szeged Kossuth Lajos sugárút,Hungary",46.26168149999999,20.1370678,1,,OK,route
208,APPROXIMATE,"Budapest, Rákosliget, Hungary",ChIJ6QqrUATEQUcR1rigAY2o2dY,"17. kerület Rákosliget,Hungary",47.4982033,19.2476258,1,,OK,"neighborhood,political"
209,GEOMETRIC_CENTER,"Kecskemét, Dellő u., 6000 Hungary",ChIJY864CxDaQ0cRaud8Ns5l7BE,"Kecskemét Dellő utca,Hungary",46.9110958,19.6889707,1,6000,OK,route
210,GEOMETRIC_CENTER,"Gyöngyös, Belváros tér, 3200 Hungary",ChIJF8IvKRBaQEcRKzwrPJQBwYU,"Gyöngyös Belváros,Hungary",47.78446539999999,19.9263941,1,3200,OK,route
211,APPROXIMATE,"Budapest, Mocsárosdűlő, 1031 Hungary",ChIJ5e5V17zZQUcRYo3ELEfExjY,"3. kerület Mocsárosdűlő,Hungary",47.5747092,19.040733,1,1031,OK,"neighborhood,political"
212,APPROXIMATE,"Budapest, Szent Lőrinc-telep, 1181 Hungary",ChIJ9dGhfWjCQUcR8Heyxkb8ZkY,"18. kerület Szent Lőrinc lakótelep,Hungary",47.433921,19.1710893,1,1181,OK,"neighborhood,political"
213,GEOMETRIC_CENTER,"Pécs, Málomi út, 7632 Hungary",ChIJkZ54NNCzQkcRlhb4lvnijV8,"Pécs Málomi út,Hungary",46.0471912,18.2253628,1,7632,OK,route
214,GEOMETRIC_CENTER,"Debrecen, Nap u., 4024 Hungary",ChIJtY8lJ3cOR0cRrCOibaJJE30,"Debrecen Nap utca,Hungary",47.5289908,21.6360245,1,4024,OK,route
215,GEOMETRIC_CENTER,"Nyíregyháza, Fazekas János tér, 4400 Hungary",ChIJDxXvD66fOEcRJxkcKbXyL1w,"Nyíregyháza Fazekas János tér,Hungary",47.9579144,21.7409361,1,4400,OK,route
216,GEOMETRIC_CENTER,"Budapest, Nádasdy u., Hungary",ChIJleh94-rCQUcROeWnMSZw8BI,"19. kerület Nádasdy utca,Hungary",47.4455362,19.1361683,1,,OK,route
217,APPROXIMATE,"Baja, Hungary",ChIJ00OSbYgfQ0cRyLxit6SXMBo,"Baja Újvárosi lakótelep,Hungary",46.1817951,18.9543051,1,,OK,"locality,political"
218,GEOMETRIC_CENTER,"Budapest, Rákospatak u., Hungary",ChIJ4y7wY3PbQUcRaGhTKXG3KHI,"14. kerület Rákospatak utca,Hungary",47.527727,19.1104459,1,,OK,route
219,APPROXIMATE,"Pécs, Bálics, 7635 Hungary",ChIJb8m7e8WxQkcRyfTSuROxb8Y,"Pécs Bálics,Hungary",46.08894189999999,18.203092,1,7635,OK,"political,sublocality,sublocality_level_1"
220,GEOMETRIC_CENTER,"Szeged, Béke u., 6722 Hungary",ChIJv7j7L3eIREcRNfvwt0q4Qik,"Szeged Béke utca,Hungary",46.2503275,20.140256,1,6722,OK,route
221,GEOMETRIC_CENTER,"Debrecen, Kard u., 4033 Hungary",ChIJ3-W1HboNR0cRVhzeHM1aNq8,"Debrecen Kard utca,Hungary",47.5546348,21.6588676,1,4033,OK,route
222,GEOMETRIC_CENTER,"Halásztelek, Rózsa u., 2314 Hungary",ChIJqduyVSvkQUcRD-k8eaNKbfo,"Halásztelek Rózsa utca,Hungary",47.363038,18.986582,1,2314,OK,route
223,APPROXIMATE,"Nagykovácsi, 2094 Hungary",ChIJNyLW1op2akcRUFAeDCnEAAQ,"Nagykovácsi Nagyszénásalja,Hungary",47.5747756,18.8836779,1,2094,OK,"locality,political"
224,GEOMETRIC_CENTER,"Nyíregyháza, Epreskert u., 4400 Hungary",ChIJH2F_O5ifOEcRyDI3CH8I-2E,"Nyíregyháza Epreskert utca,Hungary",47.9622,21.7177713,1,4400,OK,route
225,GEOMETRIC_CENTER,"Budapest, Fenyves lejtő, 1026 Hungary",ChIJWUPeCszeQUcRDlfq2gFRyZA,"2. kerület Fenyves lejtő,Hungary",47.5240052,19.0022626,1,1026,OK,route
226,GEOMETRIC_CENTER,"Debrecen, Vendég u., 4026 Hungary",ChIJEel3Rw8OR0cR4uOTyWvr3ds,"Debrecen Vendég utca,Hungary",47.5317847,21.6121335,1,4026,OK,route
227,APPROXIMATE,"Gödöllő, Hungary",ChIJa2VoHxfJQUcRABoeDCnEAAQ,"Gödöllő Szent János utca,Hungary",47.6007732,19.3605431,1,,OK,"locality,political"
228,GEOMETRIC_CENTER,"Budapest, Bartók Lajos u., 1181 Hungary",ChIJXxu-eVnCQUcRVZzkH8t8-1Y,"18. kerület Bartók Lajos utca,Hungary",47.4455055,19.1691939,1,1181,OK,route
229,GEOMETRIC_CENTER,"Hajdúszoboszló, Szilfákalja, 4200 Hungary",ChIJYX56q2QZR0cRg5GX2UQYE_w,"Hajdúszoboszló Szilfákalja,Hungary",47.4468301,21.3958962,1,4200,OK,route
230,ROOFTOP,"Győr, Munkácsy Mihály u. 16, 9021 Hungary",ChIJzabD3vq_a0cRhM6l5XXuBFo,"Győr Munkácsy Mihály utca 16.,Hungary",47.682085,17.628717,1,9021,OK,street_address
231,APPROXIMATE,"Budapest, Erzsébettelep, 1183 Hungary",ChIJWWOwdKzDQUcRl8MEA_npSZo,"18. kerület Erzsébettelep,Hungary",47.4585909,19.1827458,1,1183,OK,"neighborhood,political"
232,GEOMETRIC_CENTER,"Nagykanizsa, Rózsa u., 8800 Hungary",ChIJ9TEtuhqTaEcR0gVvztgcS4I,"Nagykanizsa Rózsa utca,Hungary",46.4594944,17.0086235,1,8800,OK,route
233,GEOMETRIC_CENTER,"Kaposvár, Roboz István u., 7400 Hungary",ChIJWUTA-f49aEcRDJdt4TBHSyA,"Kaposvár Roboz István utca,Hungary",46.36431899999999,17.8055942,1,7400,OK,route
234,GEOMETRIC_CENTER,"Kaposvár, Arany János u., 7400 Hungary",ChIJa60t6Bw-aEcRHbfPmSbjtX0,"Kaposvár Arany János utca,Hungary",46.3674249,17.7885843,1,7400,OK,route
235,GEOMETRIC_CENTER,"Budapest, Lehel u., Hungary",,"13. kerület Lehel tér,Hungary",47.5221461,19.0713955,3,,OK,route
236,GEOMETRIC_CENTER,"Debrecen, Úrrétje u., 4032 Hungary",ChIJl1EjdA0SR0cRvCbcuoe_Fvs,"Debrecen Úrrétje utca,Hungary",47.55833330000001,21.601894,1,4032,OK,route
237,GEOMETRIC_CENTER,"Budapest, Kolozs u., 1163 Hungary",ChIJK5_a_pDEQUcRRa6Ri4d_tKk,"16. kerület Kolozs utca,Hungary",47.50833430000001,19.1875269,1,1163,OK,route
238,APPROXIMATE,"Székesfehérvár, Víziváros, 8000 Hungary",ChIJTa0IWrr3aUcR08tIeukGwyI,"Székesfehérvár Víziváros,Hungary",47.1942494,18.419877,1,8000,OK,"political,sublocality,sublocality_level_1"
239,GEOMETRIC_CENTER,"Budapest, Csertő park, 1144 Hungary",ChIJc0wzTVLbQUcRlyQXtuFwto8,"14. kerület Csertő park,Hungary",47.511134,19.1442335,1,1144,OK,route
240,GEOMETRIC_CENTER,"Budapest, Agancs út, 1121 Hungary",ChIJ52alsfbeQUcRvW1RuhNUXxg,"12. kerület Agancs út,Hungary",47.4952601,18.9807511,1,1121,OK,route
241,ROOFTOP,"Budapest, Vörösmarty u. 53, 1064 Hungary",ChIJM-E1OHLcQUcRFiQQsEpqKMc,"6. kerület Vörösmarty utca 53.,Hungary",47.508911,19.06398,1,1064,OK,street_address
242,ROOFTOP,"Budapest, Veres Pálné u. 10, 1053 Hungary",ChIJOZNvP0TcQUcRzlO002M52eA,"5. kerület Veres Pálné utca 10.,Hungary",47.4917964,19.0555452,1,1053,OK,street_address
243,GEOMETRIC_CENTER,"Budapest, Molnár József u., 1194 Hungary",ChIJ3eEvZJLCQUcR8i0xv5D0OHI,"19. kerület Molnár József utca,Hungary",47.4398674,19.1423741,1,1194,OK,route
244,GEOMETRIC_CENTER,"Budapest, Linda tér, 1165 Hungary",ChIJEVscSJXEQUcRfiDSJcTTje0,"16. kerület Linda tér,Hungary",47.5161749,19.1842169,1,1165,OK,route
245,GEOMETRIC_CENTER,"Dunaújváros, Tavasz u., 2400 Hungary",ChIJzYL8iGgXQkcRbfAha4o5Lz0,"Dunaújváros Tavasz utca,Hungary",46.9641859,18.9221323,1,2400,OK,route
246,APPROXIMATE,"Hévíz, 8380 Hungary",ChIJX9x13todaUcRP-o_S06wPfs,"Hévíz Nyugati városrész,Hungary",46.7902864,17.1866936,1,8380,OK,"locality,political"
247,GEOMETRIC_CENTER,"Debrecen, Apafi u., 4028 Hungary",ChIJIWVvn90NR0cRgui0Ifwj0dw,"Debrecen Apafi utca,Hungary",47.54063439999999,21.6350776,1,4028,OK,route
248,APPROXIMATE,"Kazincbarcika, 3700 Hungary",ChIJj72F4IN8P0cRYB0eDCnEAAQ,"Kazincbarcika Belváros,Hungary",48.2489437,20.6189771,1,3700,OK,"locality,political"
249,GEOMETRIC_CENTER,"Budapest, Botfalu u., 1112 Hungary",ChIJVSm-DtjdQUcRKs1SN1yRK54,"11. kerület Botfalu utca,Hungary",47.4756045,19.0060571,1,1112,OK,route
250,GEOMETRIC_CENTER,"Dunaújváros, Csillagdomb u., 2400 Hungary",ChIJ2evYs2AXQkcRzMt2EXD0-lY,"Dunaújváros Csillagdomb,Hungary",46.97007439999999,18.9226246,1,2400,OK,route
251,APPROXIMATE,"Győr, Hungary",ChIJNaB-QIe_a0cR4BEeDCnEAAQ,"Győr Vízivárosi lakópark,Hungary",47.6874569,17.6503974,1,,OK,"locality,political"
252,GEOMETRIC_CENTER,"Debrecen, Salétrom u., 4025 Hungary",ChIJQTc1ZGsOR0cRIlC2efEJLmA,"Debrecen Salétrom utca,Hungary",47.5204914,21.6203703,1,4025,OK,route
253,GEOMETRIC_CENTER,"Debrecen, Angyalföld tér, 4031 Hungary",ChIJVw1P6RkOR0cR1MXL1zY4kS0,"Debrecen Angyalföld tér,Hungary",47.5236027,21.6030933,1,4031,OK,route
254,GEOMETRIC_CENTER,"Pécs, Littke József u., 7632 Hungary",ChIJdbkzttqzQkcRW7Y_Yg3fo5U,"Pécs Littke József utca,Hungary",46.045972,18.229711,1,7632,OK,route
255,GEOMETRIC_CENTER,"Szeged, Jósika u., 6722 Hungary",ChIJnTVWuXaIREcR-rcChLWVtLg,"Szeged Jósika utca,Hungary",46.252511,20.1411698,1,6722,OK,route
